"cruise","ship","ship_code","order_occupied","tow_type","net_type","tow_number","net_location","standard_haul_factor","volume_sampled","percent_sorted","sample_quality","latitude","longitude","line","station","time","scientific_name","common_name","itis_tsn","calcofi_species_code","egg_count","eggs_10m2","eggs_1000m3","statline"
200101,"DAVID STARR JORDAN","JD",35,"Oblique","CB",1,"starboard",4.78,"456.0","1.0",4,32.99,-120.35,86.7,60,2001-01-16 00:16:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 60"
200101,"DAVID STARR JORDAN","JD",42,"Oblique","CB",1,"starboard",4.99,"429.4","1.0",4,32.243332,-123.488335,83.3,100,2001-01-18 02:57:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 100"
200101,"DAVID STARR JORDAN","JD",39,"Oblique","CB",1,"starboard",4.34,"483.8","1.0",4,31.656666,-123.07,86.7,100,2001-01-17 08:47:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 100"
200101,"DAVID STARR JORDAN","JD",41,"Oblique","CB",1,"starboard",4.94,"431.6","1.0",4,31.883333,-124.16,83.3,110,2001-01-17 20:59:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 110"
200101,"DAVID STARR JORDAN","JD",40,"Oblique","CB",1,"starboard",4.97,"430.7","1.0",4,31.323334,-123.74333,86.7,110,2001-01-17 14:36:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 110"
200101,"DAVID STARR JORDAN","JD",46,"Oblique","CB",1,"starboard",4.71,"444.3","0.531",4,33.578335,-120.75667,83.3,60,2001-01-19 05:58:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 60"
200101,"DAVID STARR JORDAN","JD",45,"Oblique","CB",1,"starboard",5.38,"408.9","1.0",4,33.245,-121.44334,83.3,70,2001-01-19 00:00:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 70"
200101,"DAVID STARR JORDAN","JD",60,"Oblique","CB",1,"starboard",4.89,"442.2","1.0",4,33.72167,-123.635,76.7,90,2001-01-22 00:15:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 90"
200101,"DAVID STARR JORDAN","JD",51,"Oblique","CB",1,"starboard",4.86,"433.3","0.545",4,34.273335,-120.025,81.8,46.9,2001-01-20 01:44:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","81.8 46.9"
200101,"DAVID STARR JORDAN","JD",50,"Oblique","CB",1,"starboard",3.35,"59.1","1.0",4,34.225,-119.415,83.3,40.6,2001-01-19 20:49:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 40.6"
200101,"DAVID STARR JORDAN","JD",47,"Oblique","CB",1,"starboard",4.9,"434.0","0.509",4,33.745,-120.41,83.3,55,2001-01-19 09:58:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 55"
200101,"DAVID STARR JORDAN","JD",49,"Oblique","CB",1,"starboard",3.84,"200.1","1.0",5,34.175,-119.515,83.3,42,2001-01-19 19:05:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 42"
200101,"DAVID STARR JORDAN","JD",48,"Oblique","CB",1,"starboard",4.44,"181.2","1.0",5,33.878334,-120.135,83.3,51,2001-01-19 12:56:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 51"
200101,"DAVID STARR JORDAN","JD",59,"Oblique","CB",1,"starboard",4.67,"454.0","1.0",4,33.388332,-124.32333,76.7,100,2001-01-21 16:38:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 100"
200101,"DAVID STARR JORDAN","JD",54,"Oblique","CB",1,"starboard",4.95,"431.4","0.461",4,34.15167,-121.15,80,60,2001-01-20 12:41:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 60"
200101,"DAVID STARR JORDAN","JD",53,"Oblique","CB",1,"starboard",4.85,"440.0","0.468",4,34.318333,-120.79833,80,55,2001-01-20 08:56:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 55"
200101,"DAVID STARR JORDAN","JD",52,"Oblique","CB",1,"starboard",3.88,"117.3","1.0",4,34.448334,-120.51667,80,51,2001-01-20 05:42:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 51"
200101,"DAVID STARR JORDAN","JD",58,"Oblique","CB",1,"starboard",5.08,"421.4","1.0",4,32.818333,-123.905,80,100,2001-01-21 11:52:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 100"
200101,"DAVID STARR JORDAN","JD",55,"Oblique","CB",1,"starboard",4.37,"460.4","0.485",4,33.815,-121.84167,80,70,2001-01-20 19:14:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 70"
200101,"DAVID STARR JORDAN","JD",57,"Oblique","CB",1,"starboard",4.73,"445.3","0.526",4,33.15333,-123.225,80,90,2001-01-21 06:08:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 90"
200101,"DAVID STARR JORDAN","JD",56,"Oblique","CB",1,"starboard",4.78,"443.3","1.0",4,33.485,-122.53333,80,80,2001-01-21 00:53:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 80"
200101,"DAVID STARR JORDAN","JD",1,"Oblique","CB",1,"starboard",4.75,"275.7","1.0",4,32.956665,-117.305,93.3,26.7,2001-01-07 20:20:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 26.7"
200101,"DAVID STARR JORDAN","JD",66,"Oblique","CB",1,"starboard",4.59,"123.4","1.0",4,35.088333,-120.778336,76.7,49,2001-01-23 04:24:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 49"
200101,"DAVID STARR JORDAN","JD",65,"Oblique","CB",1,"starboard",5,"428.6","0.5",4,35.021667,-120.918335,76.7,51,2001-01-23 02:09:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 51"
200101,"DAVID STARR JORDAN","JD",62,"Oblique","CB",1,"starboard",4.89,"439.1","0.51",4,34.388332,-122.24834,76.7,70,2001-01-22 11:49:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 70"
200101,"DAVID STARR JORDAN","JD",64,"Oblique","CB",1,"starboard",5.12,"412.0","1.0",4,34.886665,-121.19833,76.7,55,2001-01-22 22:23:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 55"
200101,"DAVID STARR JORDAN","JD",63,"Oblique","CB",1,"starboard",4.83,"440.2","1.0",4,34.72167,-121.54833,76.7,60,2001-01-22 16:46:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 60"
200101,"DAVID STARR JORDAN","JD",3,"Oblique","CB",1,"starboard",5,"428.9","1.0",4,32.85,-117.53,93.3,30,2001-01-08 08:24:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 30"
200101,"DAVID STARR JORDAN","JD",6,"Oblique","CB",1,"starboard",4.99,"428.3","1.0",4,32.35,-118.55334,93.3,45,2001-01-08 22:30:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 45"
200101,"DAVID STARR JORDAN","JD",4,"Oblique","CB",1,"starboard",4.97,"430.6","1.0",4,32.68,-117.87334,93.3,35,2001-01-08 12:26:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 35"
200101,"DAVID STARR JORDAN","JD",30,"Oblique","CB",1,"starboard",5.08,"418.1","1.0",4,33.823334,-118.628334,86.7,35,2001-01-15 03:14:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 35"
200101,"DAVID STARR JORDAN","JD",7,"Oblique","CB",1,"starboard",2.88,"571.5","0.485",4,32.176666,-118.89167,93.3,50,2001-01-09 02:50:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 50"
200101,"DAVID STARR JORDAN","JD",5,"Oblique","CB",1,"starboard",5.1,"427.5","1.0",4,32.513332,-118.21333,93.3,40,2001-01-08 16:28:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 40"
200101,"DAVID STARR JORDAN","JD",13,"Oblique","CB",1,"starboard",4.71,"446.3","1.0",4,30.513334,-122.25667,93.3,100,2001-01-10 20:21:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 100"
200101,"DAVID STARR JORDAN","JD",10,"Oblique","CB",1,"starboard",4.46,"487.6","1.0",4,31.513334,-120.246666,93.3,70,2001-01-10 01:29:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 70"
200101,"DAVID STARR JORDAN","JD",29,"Oblique","CB",1,"starboard",4.56,"108.9","1.0",4,33.888332,-118.49,86.7,33,2001-01-15 00:33:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 33"
200101,"DAVID STARR JORDAN","JD",20,"Oblique","CB",1,"starboard",4.71,"457.7","1.0",4,31.756666,-121.30666,90,80,2001-01-13 01:37:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 80"
200101,"DAVID STARR JORDAN","JD",11,"Oblique","CB",1,"starboard",4.89,"447.4","1.0",4,31.183332,-120.92,93.3,80,2001-01-10 07:37:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 80"
200101,"DAVID STARR JORDAN","JD",12,"Oblique","CB",1,"starboard",4.77,"443.9","1.0",4,30.846666,-121.58833,93.3,90,2001-01-10 13:43:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 90"
200101,"DAVID STARR JORDAN","JD",19,"Oblique","CB",1,"starboard",4.67,"436.4","1.0",4,31.418333,-121.99,90,90,2001-01-12 16:27:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 90"
200101,"DAVID STARR JORDAN","JD",14,"Oblique","CB",1,"starboard",4.34,"480.9","1.0",4,30.18,-122.92167,93.3,110,2001-01-11 05:09:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 110"
200101,"DAVID STARR JORDAN","JD",18,"Oblique","CB",1,"starboard",4.4,"483.2","1.0",4,31.085,-122.66333,90,100,2001-01-12 09:11:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 100"
200101,"DAVID STARR JORDAN","JD",16,"Oblique","CB",1,"starboard",4.66,"474.0","1.0",4,30.418333,-123.99834,90,120,2001-01-11 20:21:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 120"
200101,"DAVID STARR JORDAN","JD",15,"Oblique","CB",1,"starboard",4.97,"445.3","1.0",4,29.846666,-123.58667,93.3,120,2001-01-11 13:03:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 120"
200101,"DAVID STARR JORDAN","JD",17,"Oblique","CB",1,"starboard",4.69,"466.2","1.0",4,30.751667,-123.331665,90,110,2001-01-12 02:49:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 110"
200101,"DAVID STARR JORDAN","JD",23,"Oblique","CB",1,"starboard",4.98,"428.0","1.0",4,32.65,-119.48167,90,53,2001-01-13 19:58:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 53"
200101,"DAVID STARR JORDAN","JD",28,"Oblique","CB",1,"starboard",4.55,"123.2","1.0",4,33.485,-117.76833,90,28,2001-01-14 14:42:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 28"
200101,"DAVID STARR JORDAN","JD",22,"Oblique","CB",1,"starboard",4.86,"447.2","1.0",4,32.418335,-119.96,90,60,2001-01-13 14:50:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 60"
200101,"DAVID STARR JORDAN","JD",21,"Oblique","CB",1,"starboard",5,"434.2","1.0",4,32.083332,-120.64,90,70,2001-01-13 08:11:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 70"
200101,"DAVID STARR JORDAN","JD",27,"Oblique","CB",1,"starboard",5.25,"406.0","1.0",4,33.418335,-117.905,90,30,2001-01-14 12:56:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 30"
200101,"DAVID STARR JORDAN","JD",24,"Oblique","CB",1,"starboard",5.01,"423.9","1.0",4,32.92,-118.935,90,45,2001-01-14 01:18:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 45"
200101,"DAVID STARR JORDAN","JD",26,"Oblique","CB",1,"starboard",5.53,"382.2","0.506",4,33.251667,-118.24834,90,35,2001-01-14 08:51:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 35"
200101,"DAVID STARR JORDAN","JD",25,"Oblique","CB",1,"starboard",4.91,"423.5","0.479",4,33.185,-118.386665,90,37,2001-01-14 06:18:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","90 37"
200104,"DAVID STARR JORDAN","JD",61,"Oblique","CB",1,"starboard",4.2,"501.8","1.0",4,32.818333,-123.905,80,100,2001-04-21 16:24:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 100"
200104,"DAVID STARR JORDAN","JD",39,"Oblique","CB",1,"starboard",4.97,"440.3","0.507",4,32.325,-121.715,86.7,80,2001-04-15 11:20:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 80"
200104,"DAVID STARR JORDAN","JD",34,"Oblique","CB",1,"starboard",4.95,"428.1","0.51",4,33.49,-119.315,86.7,45,2001-04-14 09:31:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 45"
200104,"DAVID STARR JORDAN","JD",46,"Oblique","CB",1,"starboard",4.88,"434.3","0.493",4,32.911667,-122.13333,83.3,80,2001-04-17 06:40:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 80"
200104,"DAVID STARR JORDAN","JD",12,"Oblique","CB",1,"starboard",4.7,"455.8","1.0",4,31.178333,-120.92,93.3,80,2001-04-08 19:56:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 80"
200104,"DAVID STARR JORDAN","JD",35,"Oblique","CB",1,"starboard",4.14,"119.2","0.525",4,33.321667,-119.66167,86.7,50,2001-04-14 14:06:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 50"
200104,"DAVID STARR JORDAN","JD",38,"Oblique","CB",1,"starboard",4.73,"452.2","0.488",4,32.655,-121.03333,86.7,70,2001-04-15 05:10:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"25.0",242.31557,"NaN","86.7 70"
200104,"DAVID STARR JORDAN","JD",37,"Oblique","CB",1,"starboard",4.94,"443.9","1.0",4,32.993332,-120.348335,86.7,60,2001-04-14 22:56:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 60"
200104,"DAVID STARR JORDAN","JD",36,"Oblique","CB",1,"starboard",4.74,"448.2","0.481",4,33.158333,-120.003334,86.7,55,2001-04-14 17:07:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 55"
200104,"DAVID STARR JORDAN","JD",40,"Oblique","CB",1,"starboard",4.77,"444.1","1.0",4,31.988333,-122.39333,86.7,90,2001-04-15 16:16:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 90"
200104,"DAVID STARR JORDAN","JD",45,"Oblique","CB",1,"starboard",4.75,"471.5","1.0",4,32.578335,-122.81167,83.3,90,2001-04-17 00:32:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 90"
200104,"DAVID STARR JORDAN","JD",44,"Oblique","CB",1,"starboard",4.94,"424.6","1.0",5,32.245,-123.49,83.3,100,2001-04-16 16:49:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 100"
200104,"DAVID STARR JORDAN","JD",43,"Oblique","CB",1,"starboard",4.84,"439.9","1.0",4,31.913334,-124.17,83.3,110,2001-04-16 11:56:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 110"
200104,"DAVID STARR JORDAN","JD",42,"Oblique","CB",1,"starboard",4.61,"457.2","1.0",4,31.325,-123.745,86.7,110,2001-04-16 05:47:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 110"
200104,"DAVID STARR JORDAN","JD",41,"Oblique","CB",1,"starboard",4.64,"454.7","1.0",4,31.658333,-123.07,86.7,100,2001-04-15 23:43:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","86.7 100"
200104,"DAVID STARR JORDAN","JD",60,"Oblique","CB",1,"starboard",3.77,"506.6","0.524",4,33.15167,-123.21667,80,90,2001-04-21 07:54:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 90"
200104,"DAVID STARR JORDAN","JD",49,"Oblique","CB",1,"starboard",4.06,"491.2","0.516",4,33.576668,-120.75667,83.3,60,2001-04-17 19:55:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"7.0",55.07752,"NaN","83.3 60"
200104,"DAVID STARR JORDAN","JD",53,"Oblique","CB",1,"starboard",3.05,"80.1","0.489",4,34.226665,-119.41333,83.3,40.6,2001-04-18 13:39:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 40.6"
200104,"DAVID STARR JORDAN","JD",47,"Oblique","CB",1,"starboard",4.98,"427.4","0.5",4,33.246666,-121.44334,83.3,70,2001-04-17 12:37:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"1.0",9.96,"NaN","83.3 70"
200104,"DAVID STARR JORDAN","JD",50,"Oblique","CB",1,"starboard",4.44,"465.2","0.511",4,33.745,-120.41,83.3,55,2001-04-18 00:15:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 55"
200104,"DAVID STARR JORDAN","JD",52,"Oblique","CB",1,"starboard",4.97,"437.9","0.517",4,34.27667,-120.026665,81.8,46.9,2001-04-18 09:14:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","81.8 46.9"
200104,"DAVID STARR JORDAN","JD",51,"Oblique","CB",1,"starboard",4.83,"235.7","0.506",4,33.88,-120.136665,83.3,51,2001-04-18 03:29:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 51"
200104,"DAVID STARR JORDAN","JD",54,"Oblique","CB",1,"starboard",4.8,"302.7","0.511",4,34.178333,-119.50667,83.3,42,2001-04-19 20:12:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","83.3 42"
200104,"DAVID STARR JORDAN","JD",59,"Oblique","CB",1,"starboard",4.21,"473.8","0.475",4,33.485,-122.53167,80,80,2001-04-21 00:54:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"4.0",35.452633,"NaN","80 80"
200104,"DAVID STARR JORDAN","JD",58,"Oblique","CB",1,"starboard",5.08,"427.5","0.5",4,33.815,-121.845,80,70,2001-04-20 17:09:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"194.0",1971.04,"NaN","80 70"
200104,"DAVID STARR JORDAN","JD",57,"Oblique","CB",1,"starboard",4.61,"455.5","0.505",4,34.148335,-121.155,80,60,2001-04-20 10:43:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"6.0",54.772278,"NaN","80 60"
200104,"DAVID STARR JORDAN","JD",56,"Oblique","CB",1,"starboard",4.73,"451.5","0.495",4,34.318333,-120.8,80,55,2001-04-20 06:46:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 55"
200104,"DAVID STARR JORDAN","JD",55,"Oblique","CB",1,"starboard",4.4,"159.6","0.52",4,34.45,-120.52167,80,51,2001-04-20 03:28:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","80 51"
200104,"DAVID STARR JORDAN","JD",65,"Oblique","CB",1,"starboard",4.81,"449.9","0.487",4,34.386665,-122.24834,76.7,70,2001-04-23 00:46:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"62.0",612.3614,"NaN","76.7 70"
200104,"DAVID STARR JORDAN","JD",11,"Oblique","CB",1,"starboard",4.49,"475.8","1.0",4,31.513334,-120.24834,93.3,70,2001-04-08 13:23:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","93.3 70"
200104,"DAVID STARR JORDAN","JD",9,"Oblique","CB",1,"starboard",4.3,"474.3","1.0",4,32.015,-119.23,93.3,55,2001-04-08 00:37:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"35.0",150.5,"NaN","93.3 55"
200104,"DAVID STARR JORDAN","JD",64,"Oblique","CB",1,"starboard",4.82,"452.7","0.522",4,34.056667,-122.94666,76.7,80,2001-04-22 16:26:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 80"
200104,"DAVID STARR JORDAN","JD",63,"Oblique","CB",1,"starboard",4.37,"479.9","0.527",4,33.72167,-123.636665,76.7,90,2001-04-22 08:52:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 90"
200104,"DAVID STARR JORDAN","JD",62,"Oblique","CB",1,"starboard",4.4,"489.7","1.0",4,33.386665,-124.32667,76.7,100,2001-04-22 01:56:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 100"
200104,"DAVID STARR JORDAN","JD",8,"Oblique","CB",1,"starboard",4.49,"462.8","1.0",4,32.178333,-118.89333,93.3,50,2001-04-07 20:25:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"9.0",40.41,"NaN","93.3 50"
200104,"DAVID STARR JORDAN","JD",68,"Oblique","CB",1,"starboard",4.88,"433.7","0.505",4,34.886665,-121.2,76.7,55,2001-04-23 12:52:00,"Sardinops sagax","Pacific sardine (pilchard)                   ",161729,19,"0.0",0,"NaN","76.7 55"
